created_date,f_initial_deal_acquisition_date,first_meeting_date,business_meeting_scheduled_date,inflow_route_media_lasttouch,cv_content_sub_lasttouch,stage_name,reasons_not_negotiated,scheduled_initialdead_interval_days,scheduled_initialdead_interval_days_category
2026-01-23T07:48:16.000Z,2026-01-23,2026-01-26,2026-01-26,DIS,デモ電話_Facebook,99_失注,,3,1週間
2026-01-23T09:51:39.000Z,2026-01-23,2026-01-23,2026-01-23,LIS,デモ電話_Lis・医療・福祉,02_課題の合意フェーズ,,0,1日以内
2026-01-23T11:07:32.000Z,2026-01-23,2026-01-28,2026-01-28,LIS,デモ電話_Lis・不動産,03_ROI合意フェーズ,,5,1週間
2026-01-23T11:53:16.000Z,2026-01-23,2026-01-23,2026-01-23,TOP,デモ電話_TOPLP,03_担当者合意フェーズ,,0,1日以内
2026-01-23T13:46:24.000Z,2026-02-18,2026-02-20,2026-02-20,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,2,3日以内
2026-01-23T15:35:03.000Z,2026-01-23,2026-01-23,2026-01-23,LIS,デモ電話_LIS_Google_IP電話,99_失注,,0,1日以内
2026-01-23T15:40:39.000Z,2026-01-23,2026-02-04,2026-02-04,DIS,デモ電話_Facebook_着電量確認,99_失注,,12,2週間以内
2026-01-23T16:37:34.000Z,2026-01-23,2026-01-26,2026-01-26,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,3,1週間
2026-01-23T16:44:56.000Z,2026-01-26,2026-01-28,2026-01-28,TOP,デモ電話_TOPLP,06_有料契約申請完了,,2,3日以内
2026-01-23T18:22:25.000Z,2026-01-27,2026-02-05,2026-02-05,DIS,デモ電話_Facebook_着電量確認,03_担当者合意フェーズ,,9,2週間以内
2026-01-23T21:25:02.000Z,2026-01-24,2026-02-03,2026-02-03,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,10,2週間以内
2026-01-24T14:36:26.000Z,2026-01-24,2026-01-26,2026-01-26,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,2,3日以内
2026-01-24T17:29:13.000Z,2026-02-19,2026-02-24,2026-02-24,DIS,デモ電話_Facebook_着電量確認,04_上申内容の合意フェーズ,,5,1週間
2026-01-24T21:09:22.000Z,2026-02-02,2026-02-06,2026-02-05,DIS,デモ電話_Facebook_着電量確認,04_上申内容の合意フェーズ,,3,1週間
2026-01-25T07:10:53.000Z,2026-01-27,2026-01-29,2026-01-29,DIS,デモ電話_Facebook_着電量確認,99_失注,,2,3日以内
2026-01-25T07:30:18.000Z,2026-01-25,,,DIS,デモ電話_Facebook_着電量確認,00_商談再設定フェーズ,,,その他
2026-01-25T08:57:48.000Z,2026-01-26,2026-01-26,2026-01-26,LIS,デモ電話_Lis・宿泊業,99_失注,,0,1日以内
2026-01-25T15:21:46.000Z,2026-01-25,2026-02-16,2026-02-16,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,22,2週間以上
2026-01-25T19:10:15.000Z,2026-01-26,2026-01-27,2026-01-27,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,1,3日以内
2026-01-25T21:47:02.000Z,2026-01-26,2026-01-28,2026-01-28,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,2,3日以内
2026-01-26T10:25:02.000Z,2026-01-26,2026-01-28,2026-01-28,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,2,3日以内
2026-01-26T10:38:31.000Z,2026-01-26,2026-01-27,2026-02-24,TOP,デモ電話_TOPLP,04_稟議用資料提案フェーズ,,29,2週間以上
2026-01-26T10:47:18.000Z,2026-01-19,2026-01-20,2026-01-20,,デモ電話_LIS_Google_電話代行,99_失注,,1,3日以内
2026-01-26T11:05:15.000Z,2026-01-26,2026-01-27,2026-01-27,TOP,デモ電話_TOPLP,06_有料契約申請完了,,1,3日以内
2026-01-26T11:12:27.000Z,2026-01-26,2026-01-30,2026-01-30,TOP,デモ電話_TOPLP,03_ROI合意フェーズ,,4,1週間
2026-01-26T13:19:10.000Z,2026-01-26,2026-01-29,2026-01-29,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,3,1週間
2026-01-26T13:37:20.000Z,2026-01-26,2026-01-27,2026-01-27,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,1,3日以内
2026-01-26T15:19:20.000Z,2026-01-26,,2026-02-04,TOP,デモ電話_TOPLP,00_商談再設定フェーズ,,9,2週間以内
2026-01-26T22:08:15.000Z,2026-01-27,2026-01-30,2026-01-30,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,3,1週間
2026-01-27T10:32:57.000Z,2026-01-27,,2026-01-28,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2026-01-27T12:04:11.000Z,2026-01-27,2026-01-29,2026-01-29,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,2,3日以内
2026-01-27T13:44:25.000Z,2026-01-27,2026-02-02,2026-02-02,,,04_上申内容の合意フェーズ,,6,1週間
2026-01-27T14:52:34.000Z,2026-01-27,2026-01-28,2026-01-28,LIS,デモ電話_LIS_Google_IP電話,06_有料契約申請完了,,1,3日以内
2026-01-27T17:45:32.000Z,2026-01-27,2026-02-03,2026-02-02,LIS,デモ電話_Lis・法人全般,02_課題の合意フェーズ,,6,1週間
2026-01-27T19:54:00.000Z,2026-01-28,2026-02-02,2026-02-02,TOP,デモ電話_TOPLP,02_Expansion提案実施フェーズ,,5,1週間
2026-01-27T21:24:53.000Z,2026-01-27,2026-01-30,2026-01-30,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,3,1週間
2026-01-27T23:35:55.000Z,2026-02-18,,2026-02-20,TOP,デモ電話_フリーミアムLP_パターン2,06_有料契約申請完了,,2,3日以内
2026-01-28T09:24:30.000Z,2026-01-28,2026-01-28,2026-01-28,DIS,デモ電話_Facebook_着電量確認・テスト,03_担当者合意フェーズ,,0,1日以内
2026-01-28T11:06:11.000Z,2026-01-28,2026-01-29,2026-01-29,TOP,デモ電話_TOPLP,07_契約締結完了,,1,3日以内
2026-01-28T11:13:44.000Z,2026-01-28,2026-01-28,2026-01-28,LIS,デモ電話_Lis・法人全般,03_担当者合意フェーズ,,0,1日以内
2026-01-28T11:43:55.000Z,2026-02-03,2026-02-04,2026-02-04,DIS,デモ電話_Facebook_着電量確認・テスト,06_有料契約申請完了,,1,3日以内
2026-01-28T12:28:19.000Z,2026-01-30,2026-02-10,2026-02-10,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,11,2週間以内
2026-01-28T12:29:17.000Z,2026-01-28,2026-01-29,2026-01-29,LIS,デモ電話_LIS_Google_電話代行,06_有料契約申請完了,,1,3日以内
2026-01-28T13:27:33.000Z,2026-01-28,2026-01-28,2026-01-28,LIS,デモ電話_Lis・法人全般,04_上申内容の合意フェーズ,,0,1日以内
2026-01-28T15:41:00.000Z,2026-01-29,2026-02-18,2026-02-18,TOP,デモ電話_TOPLP,05_決裁者合意フェーズ,,20,2週間以上
2026-01-28T22:32:46.000Z,2026-01-29,2026-02-02,2026-02-02,LIS,デモ電話_デフォルト,04_上申内容の合意フェーズ,,4,1週間
2026-01-29T07:52:17.000Z,2026-02-03,2026-02-03,2026-02-03,DIS,デモ電話_Facebook_着電量確認・テスト,06_有料契約申請完了,,0,1日以内
2026-01-29T09:24:31.000Z,2026-01-29,2026-02-06,2026-02-06,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,8,2週間以内
2026-01-29T12:43:58.000Z,2026-02-04,2026-02-09,2026-02-09,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,5,1週間
2026-01-29T14:28:21.000Z,2026-01-29,2026-01-30,2026-01-30,TOP,デモ電話_SP_オリジナルパターン,99_失注,,1,3日以内
2026-01-29T14:30:40.000Z,2026-01-29,2026-01-29,2026-01-29,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-01-29T14:42:31.000Z,2026-01-29,2026-01-30,2026-01-30,TOP,デモ電話_TOPLP,06_有料契約申請完了,,1,3日以内
2026-01-29T15:14:47.000Z,2026-01-29,2026-01-29,2026-01-29,LIS,デモ電話_LIS_Google_IP電話,05_決裁者合意フェーズ,,0,1日以内
2026-01-29T17:13:38.000Z,2026-01-30,2026-02-09,2026-02-09,FAX・EDM,デモ電話_FAX_製造,03_担当者合意フェーズ,,10,2週間以内
2026-01-29T18:53:58.000Z,2026-01-30,2026-02-03,2026-02-03,LIS,デモ電話_Lis・建設,99_失注,,4,1週間
2026-01-30T08:30:17.000Z,2026-01-30,2026-02-02,2026-02-02,DIS,デモ電話_Facebook_着電量確認・テスト,99_失注,,3,1週間
2026-01-30T11:26:22.000Z,2026-01-30,2026-02-17,,FAX・EDM,デモ電話_FAX_病院・クリニック,99_失注,,,その他
2026-01-30T11:28:14.000Z,2026-02-03,2026-02-03,2026-02-03,TOP,デモ電話_TOPLP,06_有料契約申請完了,,0,1日以内
2026-01-30T12:45:52.000Z,2026-01-30,2026-01-30,2026-01-30,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-01-30T13:55:12.000Z,2026-01-30,2026-02-13,2026-02-13,LIS,デモ電話_LIS_Google_電話代行,06_有料契約申請完了,,14,2週間以上
2026-01-30T14:33:51.000Z,2026-02-16,2026-02-24,2026-02-24,LIS,デモ電話_Lis・法人全般,04_上申内容の合意フェーズ,,8,2週間以内
2026-01-30T14:44:58.000Z,2026-01-30,,2026-02-04,DIS,デモ電話_Facebook_着電量確認,00_商談再設定フェーズ,,5,1週間
2026-01-30T15:24:25.000Z,2026-01-30,2026-02-04,2026-02-04,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,5,1週間
2026-01-30T16:00:32.000Z,2026-01-30,2026-02-02,2026-02-02,TOP,デモ電話_TOPLP,06_有料契約申請完了,,3,1週間
2026-01-30T16:57:10.000Z,2026-02-03,2026-02-03,2026-02-03,DIS,デモ電話_Facebook_着電量確認,99_失注,,0,1日以内
2026-01-30T17:02:03.000Z,2026-01-30,2026-02-02,2026-02-02,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,3,1週間
2026-01-30T17:10:43.000Z,2026-01-30,2026-02-04,2026-02-04,LIS,デモ電話_Lis・飲食業,06_有料契約申請完了,,5,1週間
2026-01-30T20:10:39.000Z,2026-01-30,,2026-02-02,DIS,"デモ電話_医療_""出るべき電話""訴求",99_失注,,3,1週間
2026-01-30T21:47:01.000Z,2026-02-02,2026-02-05,2026-02-05,TOP,デモ電話_TOPLP,03_担当者合意フェーズ,,3,1週間
2026-01-30T23:11:50.000Z,2026-01-31,2026-02-03,2026-02-03,LIS,デモ電話_LIS_Google_IP電話,99_失注,,3,1週間
2026-01-31T09:03:33.000Z,2026-01-31,2026-02-02,2026-02-02,TOP,デモ電話_TOPLP・テスト,06_有料契約申請完了,,2,3日以内
2026-01-31T09:12:11.000Z,2026-02-02,2026-02-03,2026-02-03,LIS,デモ電話_Lis・宿泊業,99_失注,,1,3日以内
2026-01-31T14:40:52.000Z,2026-01-31,2026-02-02,2026-02-02,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,2,3日以内
2026-01-31T15:15:56.000Z,2026-02-02,2026-02-03,2026-02-03,TOP,デモ電話_TOPLP,03_担当者合意フェーズ,,1,3日以内
2026-02-01T10:42:25.000Z,2026-02-01,2026-02-04,2026-02-04,DIS,デモ電話_Facebook_着電量確認・テスト,06_有料契約申請完了,,3,1週間
2026-02-01T16:07:58.000Z,2026-02-09,2026-02-09,2026-02-09,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-02-01T22:17:40.000Z,2026-02-02,,2026-02-06,DIS,デモ電話_Facebook_着電量確認・テスト,00_商談再設定フェーズ,,4,1週間
2026-02-01T23:40:19.000Z,2026-02-02,2026-02-02,2026-02-02,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,0,1日以内
2026-02-02T07:08:37.000Z,2026-02-03,2026-02-05,2026-02-05,TOP,デモ電話_TOPLP,99_失注,,2,3日以内
2026-02-02T07:57:47.000Z,2026-02-03,2026-02-03,2026-02-03,LIS,デモ電話_LIS_Google_電話代行,04_上申内容の合意フェーズ,,0,1日以内
2026-02-02T09:35:14.000Z,2026-02-02,2026-02-02,2026-02-02,TOP,デモ電話_TOPLP,06_契約合意,,0,1日以内
2026-02-02T09:43:35.000Z,2026-02-02,2026-02-03,2026-02-03,TOP,デモ電話_TOPLP・事例ページ,04_上申内容の合意フェーズ,,1,3日以内
2026-02-02T10:02:46.000Z,2026-02-02,2026-02-02,2026-02-02,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,0,1日以内
2026-02-02T10:09:39.000Z,2026-02-02,2026-02-05,2026-02-05,LIS,デモ電話_LIS_Google_電話代行,05_条件交渉フェーズ,,3,1週間
2026-02-02T13:35:52.000Z,2026-02-02,2026-02-03,2026-02-03,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,1,3日以内
2026-02-02T16:25:27.000Z,2026-02-03,2026-02-04,2026-02-04,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,1,3日以内
2026-02-02T17:15:04.000Z,2026-02-02,2026-02-20,2026-02-20,TOP,デモ電話_TOPLP・テスト,01_事前設計フェーズ,,18,2週間以上
2026-02-02T19:16:01.000Z,2026-02-09,2026-02-25,2026-02-25,DIS,デモ電話_Facebook_着電量確認・テスト,03_担当者合意フェーズ,,16,2週間以上
2026-02-02T20:45:28.000Z,2026-02-02,2026-02-04,2026-02-04,TOP,デモ電話_TOPLP,99_失注,,2,3日以内
2026-02-02T21:29:00.000Z,2026-02-03,2026-02-12,2026-02-12,DIS,デモ電話_Facebook_着電量確認・テスト,03_担当者合意フェーズ,,9,2週間以内
2026-02-02T23:20:50.000Z,2026-02-10,2026-02-16,2026-02-16,LIS,デモ電話_LIS_Google_IP電話,99_失注,,6,1週間
2026-02-03T09:19:20.000Z,2026-02-03,2026-02-03,2026-02-03,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-02-03T13:35:10.000Z,2026-02-03,2026-02-05,2026-02-05,TOP,デモ電話_TOPLP,06_有料契約申請完了,,2,3日以内
2026-02-03T13:43:36.000Z,2026-02-03,2026-02-09,2026-02-09,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,6,1週間
2026-02-03T14:56:50.000Z,2026-02-04,2026-02-04,2026-02-04,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-02-03T15:27:33.000Z,2026-02-03,2026-02-04,2026-02-04,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,1,3日以内
2026-02-03T16:19:44.000Z,2026-02-03,2026-02-09,2026-02-09,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,6,1週間
2026-02-03T17:03:33.000Z,2026-02-03,2026-02-12,2026-02-12,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,9,2週間以内
2026-02-03T18:23:29.000Z,2026-02-03,,2026-02-05,TOP,デモ電話_TOPLP,01_商談前準備フェーズ,,2,3日以内
2026-02-03T18:36:07.000Z,2026-02-04,2026-02-05,2026-02-05,DIS,デモ電話_Facebook_着電量確認・テスト,03_担当者合意フェーズ,,1,3日以内
2026-02-03T20:41:28.000Z,2026-02-04,2026-02-12,2026-02-12,TOP,デモ電話_TOPLP・テスト,03_ROI合意フェーズ,,8,2週間以内
2026-02-04T07:30:52.000Z,2026-02-04,,2026-02-06,DIS,デモ電話_Facebook_着電量確認・テスト,00_商談再設定フェーズ,,2,3日以内
2026-02-04T10:06:32.000Z,2026-02-05,2026-02-19,2026-02-19,TOP,デモ電話_TOPLP,03_担当者合意フェーズ,,14,2週間以上
2026-02-04T13:10:07.000Z,2026-02-05,2026-02-09,2026-02-09,DIS,デモ電話_Facebook_着電量確認・テスト,99_失注,,4,1週間
2026-02-04T14:10:55.000Z,2026-02-04,2026-02-06,2026-02-06,TOP,デモ電話_LP,06_有料契約申請完了,,2,3日以内
2026-02-04T14:13:32.000Z,2026-02-04,2026-02-05,2026-02-05,FAX・EDM,デモ電話_FAX_病院・クリニック,06_有料契約申請完了,,1,3日以内
2026-02-04T15:18:06.000Z,2026-02-05,,,DIS,デモ電話_Facebook_着電量確認・テスト,00_商談再設定フェーズ,,,その他
2026-02-04T15:42:44.000Z,2026-02-04,2026-02-06,2026-02-06,LIS,デモ電話__Google_電話代行,06_有料契約申請完了,,2,3日以内
2026-02-04T16:05:58.000Z,2026-02-05,,2026-03-17,TOP,デモ電話_LP,00_ISアプローチ,,40,2週間以上
2026-02-04T23:37:17.000Z,2026-02-17,2026-02-17,2026-02-17,DIS,デモ電話_Facebook_着電量確認・テスト,06_有料契約申請完了,,0,1日以内
2026-02-05T00:40:40.000Z,2026-02-05,2026-02-13,2026-02-13,TOP,デモ電話_LP-代表電話,04_上申内容の合意フェーズ,,8,2週間以内
2026-02-05T08:25:38.000Z,2026-02-05,2026-02-05,2026-02-05,DIS,デモ電話_Facebook_着電量確認・テスト,99_失注,,0,1日以内
2026-02-05T09:03:06.000Z,2026-02-05,2026-02-24,2026-02-10,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,5,1週間
2026-02-05T12:00:09.000Z,2026-02-06,2026-02-10,2026-02-10,FAX・EDM,デモ電話_EDM_パターン1,03_担当者合意フェーズ,,4,1週間
2026-02-05T14:07:39.000Z,2026-02-05,2026-02-06,2026-02-06,TOP,デモ電話_LP,04_上申内容の合意フェーズ,,1,3日以内
2026-02-05T14:14:24.000Z,2026-02-05,2026-02-05,2026-02-05,TOP,デモ電話_LP・事例ページ,99_失注,,0,1日以内
2026-02-05T15:30:36.000Z,2026-02-05,2026-02-06,2026-02-06,TOP,デモ電話_LP,04_上申内容の合意フェーズ,,1,3日以内
2026-02-05T17:31:36.000Z,2026-02-19,2026-02-24,2026-02-24,FAX・EDM,デモ電話_FAX_病院・クリニック,02_課題の合意フェーズ,,5,1週間
2026-02-05T19:30:02.000Z,2026-02-12,2026-02-16,2026-02-16,DIS,デモ電話_Facebook_着電量確認・テスト,99_失注,,4,1週間
2026-02-06T09:29:57.000Z,2026-02-10,2026-02-12,2026-02-12,TOP,デモ電話_LP・テスト,03_担当者合意フェーズ,,2,3日以内
2026-02-06T09:57:26.000Z,2026-02-10,2026-02-12,2026-02-12,LIS,デモ電話_Lis・宿泊業,99_失注,,2,3日以内
2026-02-06T11:50:31.000Z,2026-02-13,2026-02-17,2026-02-17,LIS,デモ電話_Lis・法人全般_電話代行,99_失注,,4,1週間
2026-02-06T14:24:20.000Z,2026-02-12,2026-02-17,2026-02-17,FAX・EDM,デモ電話_EDM_パターン1,04_上申内容の合意フェーズ,,5,1週間
2026-02-06T15:26:55.000Z,2026-02-12,2026-02-17,2026-02-16,TOP,デモ電話_LP,99_失注,,4,1週間
2026-02-06T17:09:32.000Z,2026-02-12,2026-02-20,2026-02-20,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,8,2週間以内
2026-02-06T17:49:20.000Z,2026-02-06,2026-02-09,2026-02-09,LIS,法人全般_電話代行,06_有料契約申請完了,,3,1週間
2026-02-06T18:17:04.000Z,2026-02-06,2026-02-09,2026-02-09,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,3,1週間
2026-02-07T15:42:38.000Z,2026-02-09,2026-02-16,2026-02-16,TOP,デモ電話_LP,01_事前設計フェーズ,,7,2週間以内
2026-02-07T23:29:30.000Z,2026-02-09,2026-02-10,2026-02-10,TOP,デモ電話_LP,99_失注,,1,3日以内
2026-02-08T01:45:21.000Z,2026-02-10,2026-02-12,2026-02-12,TOP,デモ電話_LP,03_担当者合意フェーズ,,2,3日以内
2026-02-08T05:55:33.000Z,2026-02-13,2026-02-24,2026-02-24,DIS,デモ電話_Facebook_AI・テスト,05_決裁者合意フェーズ,,11,2週間以内
2026-02-08T11:06:58.000Z,2026-02-09,2026-02-10,2026-02-10,DIS,デモ電話_Facebook・AI,04_上申内容の合意フェーズ,,1,3日以内
2026-02-08T11:26:53.000Z,2026-02-24,,2026-03-02,DIS,デモ電話_Facebook・AI,01_商談前準備フェーズ,,6,1週間
2026-02-08T13:46:53.000Z,2026-02-08,2026-02-09,2026-02-09,TOP,デモ電話_LP,99_失注,,1,3日以内
2026-02-08T14:49:27.000Z,2026-02-09,2026-02-13,2026-02-13,LIS,デモ電話__Google_IP電話,02_課題の合意フェーズ,,4,1週間
2026-02-08T14:51:54.000Z,2026-02-17,2026-02-20,2026-02-20,TOP,デモ電話_LP,99_失注,,3,1週間
2026-02-08T15:51:47.000Z,2026-02-13,,2026-02-27,LIS,デモ電話_Lis・不動産_電話代行,01_商談前準備フェーズ,,14,2週間以上
2026-02-08T16:42:17.000Z,2026-02-09,2026-02-09,2026-02-09,TOP,デモ電話_LP,06_有料契約申請完了,,0,1日以内
2026-02-08T17:41:42.000Z,2026-02-09,2026-02-09,2026-02-09,LIS,デモ電話_Lis・法人全般,99_失注,,0,1日以内
2026-02-08T22:04:33.000Z,2026-02-07,2026-02-10,2026-02-10,LIS,デモ電話_Lis・飲食業,04_上申内容の合意フェーズ,,3,1週間
2026-02-09T07:56:47.000Z,2026-02-12,2026-02-13,2026-02-13,DIS,デモ電話_Facebook・AI,99_失注,,1,3日以内
2026-02-09T08:56:12.000Z,2026-02-12,2026-02-16,2026-02-16,TOP,デモ電話_LP,99_失注,,4,1週間
2026-02-09T10:24:47.000Z,2026-02-09,2026-02-10,2026-02-10,TOP,デモ電話_LP・テスト,04_上申内容の合意フェーズ,,1,3日以内
2026-02-09T10:44:48.000Z,2026-02-09,2026-02-09,2026-02-09,TOP,デモ電話_TOPLP_自社専用デモ電話,03_担当者合意フェーズ,,0,1日以内
2026-02-09T11:03:31.000Z,2026-02-09,2026-02-10,2026-02-10,TOP,デモ電話_LP,05_決裁者合意フェーズ,,1,3日以内
2026-02-09T11:21:25.000Z,2026-02-07,2026-02-07,2026-02-07,LIS,デモ電話_Lis・法人全般_電話代行,06_有料契約申請完了,,0,1日以内
2026-02-09T13:59:16.000Z,2026-02-12,2026-02-19,2026-02-19,TOP,デモ電話_TOPLP,05_決裁者合意フェーズ,,7,2週間以内
2026-02-09T13:59:16.000Z,2026-02-10,2026-02-17,2026-02-17,LIS,デモ電話_Lis・法人全般_電話代行,99_失注,,7,2週間以内
2026-02-09T14:33:54.000Z,2026-02-09,2026-02-13,2026-02-13,その他,デモ電話_telsearch,99_失注,,4,1週間
2026-02-09T14:49:11.000Z,2026-02-09,2026-02-12,2026-02-12,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,3,1週間
2026-02-09T15:08:20.000Z,2026-02-09,2026-02-19,2026-02-19,LIS,デモ電話_Lis・医療・福祉,99_失注,,10,2週間以内
2026-02-09T17:47:07.000Z,2026-02-09,2026-02-10,2026-02-10,LIS,デモ電話_Lis・宿泊業,06_有料契約申請完了,,1,3日以内
2026-02-09T21:40:26.000Z,2026-02-10,2026-02-13,2026-02-13,DIS,デモ電話_Facebook・AI,06_有料契約申請完了,,3,1週間
2026-02-10T09:50:23.000Z,2026-02-10,2026-02-16,2026-02-16,TOP,デモ電話_LP,05_条件交渉フェーズ,,6,1週間
2026-02-10T10:28:37.000Z,2026-02-20,,2026-02-26,TOP,デモ電話_LP,01_商談前準備フェーズ,,6,1週間
2026-02-10T10:43:40.000Z,2026-02-10,,2026-02-13,DIS,デモ電話_Facebook_AI・テスト,00_商談再設定フェーズ,,3,1週間
2026-02-10T10:47:48.000Z,2026-02-10,2026-02-25,2026-02-25,FAX・EDM,デモ電話_EDM_パターン1,02_課題の合意フェーズ,,15,2週間以上
2026-02-10T11:40:39.000Z,2026-02-13,,2026-02-17,LIS,デモ電話_Lis・法人全般_電話代行,00_商談再設定フェーズ,,4,1週間
2026-02-10T16:25:36.000Z,2026-02-13,,2026-03-03,TOP,デモ電話_LP,00_ISアプローチ,,18,2週間以上
2026-02-10T19:27:12.000Z,2026-02-13,2026-02-18,2026-02-18,TOP,デモ電話_LP・テスト,99_失注,,5,1週間
2026-02-10T22:35:37.000Z,2026-02-12,2026-02-17,2026-02-17,TOP,デモ電話_LP,99_失注,,5,1週間
2026-02-10T23:10:07.000Z,2026-02-11,2026-02-12,2026-02-12,DIS,デモ電話_Facebook・AI,99_失注,,1,3日以内
2026-02-11T09:08:19.000Z,2026-02-12,2026-02-12,2026-02-12,TOP,デモ電話_LP,05_決裁者合意フェーズ,,0,1日以内
2026-02-11T10:01:13.000Z,2026-02-12,2026-02-17,2026-02-17,DIS,デモ電話_Facebook・AI,06_有料契約申請完了,,5,1週間
2026-02-11T10:36:55.000Z,2026-02-11,2026-02-13,2026-02-13,TOP,デモ電話_LP,06_有料契約申請完了,,2,3日以内
2026-02-11T10:39:44.000Z,2026-02-12,2026-02-18,2026-02-18,DIS,デモ電話_Facebook・AI,02_課題の合意フェーズ,,6,1週間
2026-02-11T11:06:17.000Z,2026-02-12,2026-02-16,2026-02-16,DIS,デモ電話_Facebook・AI,99_失注,,4,1週間
2026-02-11T11:32:05.000Z,2026-02-12,2026-02-16,2026-02-16,FAX・EDM,デモ電話_EDM_パターン1,04_上申内容の合意フェーズ,,4,1週間
2026-02-11T14:49:29.000Z,2026-02-12,2026-02-13,2026-02-13,FAX・EDM,デモ電話_EDM_パターン1,05_条件交渉フェーズ,,1,3日以内
2026-02-11T17:34:57.000Z,2026-02-12,2026-02-12,2026-02-12,DIS,デモ電話_Facebook・AI,99_失注,,0,1日以内
2026-02-12T04:35:00.000Z,2026-02-20,2026-02-25,2026-02-25,TOP,デモ電話_LP,04_上申内容の合意フェーズ,,5,1週間
2026-02-12T07:55:01.000Z,2026-02-13,2026-02-19,2026-02-19,DIS,デモ電話_Facebook・AI,03_担当者合意フェーズ,,6,1週間
2026-02-12T09:28:20.000Z,2026-02-12,2026-02-16,2026-02-16,TOP,デモ電話_LP,03_担当者合意フェーズ,,4,1週間
2026-02-12T09:48:40.000Z,2026-02-12,2026-02-17,2026-02-13,TOP,デモ電話_TOPLP_自社専用デモ電話,06_有料契約申請完了,,1,3日以内
2026-02-12T10:13:00.000Z,2026-02-12,2026-02-17,2026-02-19,TOP,デモ電話_LP,02_課題の合意フェーズ,,7,2週間以内
2026-02-12T12:56:25.000Z,2026-02-12,,,DIS,"デモ電話_Facebook・医療_""出るべき電話""訴求",00_商談再設定フェーズ,,,その他
2026-02-12T13:16:20.000Z,2026-02-12,2026-02-16,2026-02-16,DIS,デモ電話_Facebook・AI,06_有料契約申請完了,,4,1週間
2026-02-12T14:39:45.000Z,2026-02-12,2026-02-17,2026-02-17,TOP,デモ電話_LP,02_ヒアリングフェーズ,,5,1週間
2026-02-12T20:28:31.000Z,2026-02-16,2026-02-18,2026-02-18,DIS,デモ電話_Facebook・AI,04_上申内容の合意フェーズ,,2,3日以内
2026-02-13T08:18:36.000Z,2026-02-13,2026-02-13,2026-02-13,DIS,デモ電話_Facebook・AI,02_課題の合意フェーズ,,0,1日以内
2026-02-13T08:26:04.000Z,2026-02-24,,2026-02-27,FAX・EDM,デモ電話_FAX_病院・クリニック,01_商談前準備フェーズ,,3,1週間
2026-02-13T11:34:56.000Z,2026-02-13,2026-02-17,2026-02-17,TOP,デモ電話_LP,03_担当者合意フェーズ,,4,1週間
2026-02-13T13:59:35.000Z,2026-02-13,2026-02-17,2026-02-17,LIS,デモ電話_Lis・飲食業,03_担当者合意フェーズ,,4,1週間
2026-02-13T14:28:01.000Z,2026-02-13,2026-02-16,2026-02-16,TOP,デモ電話_LP,05_決裁者合意フェーズ,,3,1週間
2026-02-13T21:54:55.000Z,2026-02-24,2026-02-25,2026-02-25,TOP,デモ電話_LP,04_上申内容の合意フェーズ,,1,3日以内
2026-02-13T22:28:58.000Z,2026-02-16,2026-02-19,2026-02-19,DIS,デモ電話_Facebook・AI,05_条件交渉フェーズ,,3,1週間
